"occur_datetime","shooting_time_15min","statistical_murder","latitude","longitude","distance_to_empire"
2014-06-04 22:49:00,2014-06-04 22:45:00,"true",40.8571208320001,-73.890513399,14467.9619438006
2014-06-04 22:49:00,2014-06-04 22:45:00,"false",40.8571208320001,-73.890513399,14467.9619438006
2014-06-04 23:29:00,2014-06-04 23:15:00,"false",40.6906548420001,-73.9080425619999,9195.01380252988
2014-06-04 23:45:00,2014-06-04 23:45:00,"false",40.658293895,-73.905420061,12129.8818617071
2014-06-04 23:45:00,2014-06-04 23:45:00,"false",40.658293895,-73.905420061,12129.8818617071
2014-06-05 18:20:00,2014-06-05 18:15:00,"false",40.664292726,-73.886264545,12591.9773019532
2014-06-05 18:20:00,2014-06-05 18:15:00,"false",40.664292726,-73.886264545,12591.9773019532
2014-06-06 08:30:00,2014-06-06 08:30:00,"false",40.7478455520001,-73.994779164,795.999800967925
2014-06-06 09:13:00,2014-06-06 09:00:00,"false",40.8394097880001,-73.8587123459999,14688.2358265313
2014-06-06 20:36:00,2014-06-06 20:30:00,"true",40.635844911,-74.165090337,19700.5965381248
2014-06-07 03:15:00,2014-06-07 03:15:00,"false",40.7270362990001,-73.787626232,16859.2527024548
2014-06-07 03:50:00,2014-06-07 03:45:00,"false",40.808020519,-73.949124833,7266.33261034758
2014-06-07 04:56:00,2014-06-07 04:45:00,"false",40.8472812210001,-73.907335611,12784.8163470058
2014-06-07 04:56:00,2014-06-07 04:45:00,"false",40.8472812210001,-73.907335611,12784.8163470058
2014-06-07 18:24:00,2014-06-07 18:15:00,"true",40.860715688,-73.899248738,14418.6041474095
2014-06-07 20:58:00,2014-06-07 20:45:00,"false",40.8426660530001,-73.888948075,13238.3217485399
2014-06-07 22:24:00,2014-06-07 22:15:00,"false",40.81418101,-73.9212133739999,9068.75908416388
2014-06-08 00:53:00,2014-06-08 00:45:00,"false",40.6884660850001,-73.937635249,7835.4622275782
2014-06-08 00:53:00,2014-06-08 00:45:00,"true",40.6884660850001,-73.937635249,7835.4622275782
2014-06-08 00:53:00,2014-06-08 00:45:00,"true",40.6884660850001,-73.937635249,7835.4622275782
2014-06-08 00:53:00,2014-06-08 00:45:00,"false",40.6884660850001,-73.937635249,7835.4622275782
